No.,CS,GS,MIC,MIR,DMIC,DMIR,GCG,CPG,GS95
70,0.8531150431866186,0.5013705587313303,2.68688914312631,3.7442378441520114,4.88862029440508,4.88862029440508,NGC,Core,0.5147007459633498
71,0.9750754545713554,-0.12045419845742122,2.5427962411870215,3.2077583161997474,5.633351416726185,5.633351416726185,NGC,Core,0.5147007459633498
72,0.8091882006105072,-0.006355785682222212,3.1074039973208802,2.5490000236969625,5.001207506479263,5.001207506479262,NGC,Core,0.5147007459633498
73,0.8566383373969986,0.3139306710992676,3.482508378201945,4.535594716302578,7.87891562509149,7.87891562509149,NGC,Core,0.5147007459633498
74,0.9092527965678868,0.5904176627202935,2.2781229976464625,4.157554021957498,2.27006918189458,2.270069181894579,GC,Core,0.5147007459633498
75,0.6245223951266495,-0.14287316689164023,3.0693584246570595,4.509276044582229,6.8037085390958305,6.803708539095831,NGC,Core,0.5147007459633498
76,0.09406621495518232,0.2649114549753054,2.9204194269252066,2.1026451480775075,2.571271007507763,2.5712710075077645,NGC,Peri,0.5147007459633498
77,0.945023759188164,-0.11201121621155607,2.663369106224115,2.7664071608127987,6.043775290137502,6.043775290137501,NGC,Core,0.5147007459633498
78,0.7158611206441978,0.03646065605879232,2.933518665753421,2.797271951052136,6.903560817219086,6.90356081721909,NGC,Core,0.5147007459633498
79,0.4069799299898084,0.1740352582407796,2.900683509660054,0.682221786957929,7.328166267707853,7.3281662677078545,NGC,Peri,0.5147007459633498
80,0.3926981674422404,-0.0031682194826642973,2.732129376034242,1.510875391060662,4.315687189428425,4.315687189428424,NGC,Peri,0.5147007459633498
81,0.44356918294091796,-0.192573015928444,2.439655572107635,0.9254281028975616,3.124371705949473,3.124371705949471,NGC,Peri,0.5147007459633498
82,0.541686565145498,0.13197491352548796,2.1474887931256026,1.7379416855038479,3.982669434127447,3.9826694341274425,NGC,Peri,0.5147007459633498
83,0.969485519051926,0.07872418621385656,2.4947195513329006,1.922776989595902,6.057601250604538,6.057601250604536,NGC,Core,0.5147007459633498
84,0.09578444120627672,-0.1104465207130287,2.2605363076033878,0.8623401730615635,1.9440515655166386,1.944051565516637,NGC,Peri,0.5147007459633498
85,0.40304361653266785,0.20136941589597981,2.8550834514476318,1.8443496814271427,3.189203830618831,3.1892038306188297,NGC,Peri,0.5147007459633498
86,0.19613118393172702,-0.034730721570550585,3.3413397286424398,1.8706127205590681,9.1868918087757,9.1868918087757,NGC,Peri,0.5147007459633498
87,0.7776222337875507,0.4681812758411672,3.1410331678305377,2.0898742732461755,4.916036384397495,4.916036384397494,NGC,Core,0.5147007459633498
88,0.10776850171161495,0.24068382129665597,3.309186696163742,2.2184708141723095,5.818486466334354,5.818486466334347,NGC,Peri,0.5147007459633498
89,0.7346814819909715,0.44519623933653135,2.4155689377882257,1.4255939660593342,3.1678094735221367,3.1678094735221385,NGC,Core,0.5147007459633498
90,0.8085852007847447,0.26063087804015145,3.4828594116593177,1.3825383467238053,6.731159598039763,6.731159598039761,NGC,Core,0.5147007459633498
91,0.14785074579620536,-0.02721315386563113,2.4694095577348025,0.8404143446641528,4.065992895771734,4.065992895771733,NGC,Peri,0.5147007459633498
92,0.0792455108559807,0.17527550282135176,2.4637967101586478,0.8888736868931433,3.6609552301915502,3.66095523019155,NGC,Peri,0.5147007459633498
93,0.8350341888588707,-0.0634647300011363,2.723778698745198,2.502475632350896,9.301055081385176,9.30105508138518,NGC,Core,0.5147007459633498
94,0.4622068315279636,-0.055658381779558876,2.230376982591204,2.2772507238018016,4.501327534240952,4.501327534240954,NGC,Peri,0.5147007459633498
95,0.012060319949449914,0.24453981849889203,2.6026398629821057,1.2975494081697607,2.531552000216404,2.531552000216402,NGC,Peri,0.5147007459633498
96,0.2465005735236564,-0.13057843099490485,2.226684082805999,1.7799639115445074,4.439289618514666,4.439289618514661,NGC,Peri,0.5147007459633498
97,0.5275773104630903,0.6188880533020041,2.4904516696604797,2.175177866716964,3.177195408796987,3.1771954087969867,GC,Peri,0.5147007459633498
98,0.8212297207197509,0.19445326641969785,2.2018318143055287,2.3380631191326984,3.8377309573141574,3.8377309573141547,NGC,Core,0.5147007459633498
99,0.976667691379273,-0.04938531873513522,2.720937805702855,1.8600651316703616,5.577012584397489,5.577012584397494,NGC,Core,0.5147007459633498
100,0.2302116878337804,0.2627984355782092,2.9374603228093763,0.809832518894726,8.245858849575832,8.24585884957583,NGC,Peri,0.5147007459633498
101,0.07429702306339217,-0.3790646356451845,2.161108513111914,0.9100994926224627,3.699111413135194,3.699111413135197,NGC,Peri,0.5147007459633498
102,0.5813579603099382,0.08980523204182393,2.9241114564326938,1.6573171061376166,10.396124967783235,10.396124967783233,NGC,Peri,0.5147007459633498
103,0.7885162680757967,0.26142628482573443,2.6713782157474566,2.169485280092929,10.05907933347767,10.059079333477673,NGC,Core,0.5147007459633498
104,0.19904114507918175,0.4586076506598112,2.891016599562975,1.496284378011306,5.79190466089297,5.79190466089297,NGC,Peri,0.5147007459633498
105,0.5176401828592009,0.3990665604060681,2.3072997223569423,0.5613104659016814,1.770010607677714,1.7700106076777122,NGC,Peri,0.5147007459633498
106,0.24593195973307386,0.19666313844817396,2.2374840274599825,0.9013938461761837,1.3516998807138632,1.3516998807138636,NGC,Peri,0.5147007459633498
107,0.7625334039172194,-0.03789723363030206,3.290260434855623,1.3792391680556355,4.93495640433533,4.934956404335333,NGC,Core,0.5147007459633498
108,0.5202449927993412,0.20844662142966838,2.416616695028687,1.4900292905125458,2.497268830015177,2.497268830015175,NGC,Peri,0.5147007459633498
109,0.6231170984081872,0.23975598713480803,2.6789887854220273,1.3554328555791262,7.8545090642768916,7.85450906427689,NGC,Core,0.5147007459633498
110,0.04570693088375551,-0.02164343346895396,2.6506852504381664,0.3801053702021089,4.953759932764738,4.953759932764736,NGC,Peri,0.5147007459633498
111,0.17190928046387463,-0.19105920807348523,2.2398255539539305,1.1936582108021083,2.575313290242653,2.575313290242651,NGC,Peri,0.5147007459633498
112,0.8938894248739424,0.4010050911690451,2.344212796180791,1.0831750679226722,6.351401821468578,6.351401821468576,NGC,Core,0.5147007459633498
113,0.3850771283261158,0.24209145022241355,1.8793361398354964,0.6126223989005005,-0.013510671349115195,-0.013510671349112437,NGC,Peri,0.5147007459633498
114,0.09644887414043972,-0.28181720826705686,2.5161455194618165,0.8971667655582019,3.631284467708548,3.6312844677085496,NGC,Peri,0.5147007459633498
115,0.7668547831958058,0.6367223164541972,1.8656059173522124,1.1025796901447242,4.602761853678653,4.60276185367865,GC,Core,0.5147007459633498
116,0.06454088572524773,0.28655728214200465,3.052136265944835,1.1130221437696384,7.463779583142923,7.463779583142926,NGC,Peri,0.5147007459633498
