,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
67,0.755600381,0.472111968,2.552845588,65.44165415,1.809992009,4.366768097,NGC,Core,CoreNGC,0.391172735,1.86E-08,0.526984466
68,0.348479668,0.512726427,1.207482329,59.06140102,2.684343716,1.709758854,NGC,Peri,PeriNGC,0.692311102,7.12E-29,0.526984466
69,0.837370283,-0.062026308,1.985422966,40.29191011,1.126990937,2.526720426,NGC,Core,CoreNGC,0.317082742,7.03E-06,0.526984466
70,0.639736183,-0.029360782,2.778929782,43.83447234,1.305087914,4.593630749,NGC,Core,CoreNGC,0.406733597,4.37E-09,0.526984466
71,0.644242158,-0.037237631,2.037641383,35.76185122,1.381114775,6.239072362,NGC,Core,CoreNGC,0.419241035,1.29E-09,0.526984466
72,0.846579232,-0.129214572,1.162162201,26.7669437,1.316207727,2.981093177,NGC,Core,CoreNGC,0.051447737,0.477355337,0.526984466
73,0.12867551,-0.059808373,1.198550282,28.27936546,1.44785317,2.756796817,NGC,Peri,PeriNGC,0.033042828,0.648254612,0.526984466
74,0.312356368,0.484338443,2.157239081,30.83836454,1.141751268,6.14985228,NGC,Peri,PeriNGC,0.016318352,0.821789371,0.526984466
75,0.729483061,0.131003014,1.207193759,32.45345219,1.433529075,1.339412642,NGC,Core,CoreNGC,-0.01782844,0.805611626,0.526984466
76,0.020928967,-0.147478736,2.22070715,24.92881904,0.908238861,2.873430677,NGC,Peri,PeriNGC,0.190473475,0.007971176,0.526984466
77,0.0383462,0.018888932,1.294849357,29.6612,1.186032409,2.1685365,NGC,Peri,PeriNGC,-0.023846841,0.742015377,0.526984466
78,0.245406694,-0.360322354,1.793799556,31.02636502,1.032630152,4.076036556,NGC,Peri,PeriNGC,0.113107532,0.117310551,0.526984466
79,0.446491115,0.172807998,1.74387584,37.28322942,1.653784157,5.633579728,NGC,Peri,PeriNGC,0.350268125,5.93E-07,0.526984466
80,0.774248158,-0.060112419,1.94647156,27.58120044,0.881538202,5.414382895,NGC,Core,CoreNGC,0.279099313,8.47E-05,0.526984466
81,0.016466869,-0.342034304,1.091219115,20.2853276,1.015272009,2.167785068,NGC,Peri,PeriNGC,-0.003833443,0.95780351,0.526984466
82,0.028238178,-0.114794451,1.46692228,25.60472974,1.076563674,1.381508039,NGC,Peri,PeriNGC,0.017549469,0.808594278,0.526984466
83,0.038786086,-0.097106679,1.016637322,18.77308179,0.923716028,0.634493118,NGC,Peri,PeriNGC,0.128353052,0.075252942,0.526984466
84,0.05032976,0.326825689,0.937816878,15.4751607,0.73249961,1.49308482,NGC,Peri,PeriNGC,-0.013362279,0.853670606,0.526984466
85,0.037653604,-0.325988793,1.815228603,37.42431233,1.506282887,3.574143785,NGC,Peri,PeriNGC,0.175990077,0.014357634,0.526984466
86,0.048244066,-0.142284301,1.356981204,25.21438072,0.976330453,4.852600548,NGC,Peri,PeriNGC,0.249747088,0.000460515,0.526984466
87,0.914097993,-0.204959457,1.508342497,56.7197603,2.477219237,4.566286598,NGC,Core,CoreNGC,0.231790574,0.001180677,0.526984466
88,0.580966095,0.141108118,0.801609514,14.43599199,0.94967701,5.635687247,NGC,Peri,PeriNGC,0.015260159,0.833171323,0.526984466
89,0.311130592,-0.091263919,0.541468168,18.11496064,1.191684812,0.707722561,NGC,Peri,PeriNGC,-0.05461582,0.450620097,0.526984466
90,0.946844715,0.334045444,2.163321399,108.5339991,3.17122042,3.694066018,NGC,Core,CoreNGC,0.552537996,8.04E-17,0.526984466
91,0.820390471,-0.187634653,2.477284422,102.3553837,3.263518331,5.546126169,NGC,Core,CoreNGC,0.732759275,9.18E-34,0.526984466
92,0.079331103,0.082934591,1.194983621,46.12274718,2.232180724,3.182891053,NGC,Peri,PeriNGC,0.079746846,0.270271079,0.526984466
93,0.932577474,0.505785446,2.258205628,177.7265997,7.033096547,7.870377486,NGC,Core,CoreNGC,0.232568639,0.001135109,0.526984466
94,0.798700268,0.37182263,1.638431084,71.38445438,2.70834699,5.83579456,NGC,Core,CoreNGC,0.322199533,4.89E-06,0.526984466
95,0.975014591,-0.083089328,2.351886785,89.71044262,3.206704824,7.900638637,NGC,Core,CoreNGC,0.659845539,1.70E-25,0.526984466
