,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
138,0.229329125,-0.250784648,0.9595834,29.39028657,1.345004016,3.919563866,NGC,Peri,PeriNGC,0.092034327,0.338936374,0.521325618
139,0.337887155,0.037834074,2.095397437,63.56779605,1.954892959,2.193968721,NGC,Peri,PeriNGC,0.087491067,0.36341551,0.521325618
140,0.940939851,-0.040931851,1.133302923,29.89737122,1.087646272,2.661164609,NGC,Core,CoreNGC,0.312084181,0.000903146,0.521325618
141,0.216843121,-0.523298326,1.262326855,45.82412131,1.555464162,1.833924405,NGC,Peri,PeriNGC,-0.026335136,0.784778363,0.521325618
142,0.479400457,-0.178509074,1.566426448,27.70812575,0.926414943,3.542979082,NGC,Peri,PeriNGC,0.061124449,0.525853198,0.521325618
143,0.616923577,0.350355071,1.427862107,22.92122413,0.78667268,2.133560633,NGC,Core,CoreNGC,0.597714739,5.43E-12,0.521325618
144,0.928013422,0.388422642,1.237945373,57.60995332,2.066415112,4.264489106,NGC,Core,CoreNGC,-0.002429169,0.979906337,0.521325618
145,0.05957632,-0.268004155,2.712668209,41.6505131,1.058315748,2.849142301,NGC,Peri,PeriNGC,0.552817249,3.80E-10,0.521325618
146,0.377639321,0.514155946,1.494166849,31.04396946,1.158429092,3.799313923,NGC,Peri,PeriNGC,0.227683924,0.01674774,0.521325618
147,0.301130772,-0.036151339,1.402481182,13.92622476,0.58143399,4.645346927,NGC,Peri,PeriNGC,0.005967773,0.950661521,0.521325618
148,0.033769365,-0.007723036,1.985624079,51.23306586,1.681396002,3.808551941,NGC,Peri,PeriNGC,-0.027581708,0.774855732,0.521325618
149,0.681409658,0.172922102,1.597817117,39.75720925,1.204577626,2.938970706,NGC,Core,CoreNGC,0.449718411,8.28E-07,0.521325618
150,0.804354967,-0.231478343,0.867639299,66.50499112,2.639177476,6.592626732,NGC,Core,CoreNGC,0.038264396,0.691454998,0.521325618
151,0.216781198,-0.059320658,1.401439077,24.98898471,0.910485859,4.162191776,NGC,Peri,PeriNGC,0.078647857,0.414094778,0.521325618
152,0.636330859,0.279660029,1.151131347,55.70039823,2.377075739,3.257824367,NGC,Core,CoreNGC,-0.069153789,0.472840072,0.521325618
153,0.72077921,0.098947867,1.142516364,38.20155068,1.41122885,5.369054392,NGC,Core,CoreNGC,0.359271852,0.000115943,0.521325618
154,0.0985432,0.312975921,1.2479128,22.99963807,1.021503016,5.334254446,NGC,Peri,PeriNGC,0.858256331,4.59E-33,0.521325618
155,0.825436172,-0.211388056,0.806882306,34.22752463,2.002895383,4.324162549,NGC,Core,CoreNGC,-0.02459956,0.79865075,0.521325618
156,0.7715356,0.216525403,2.112370586,43.84615628,1.186286834,2.835070064,NGC,Core,CoreNGC,0.225275412,0.017970807,0.521325618
157,0.342281144,0.126938974,1.073247738,20.96987608,0.909774654,2.521842274,NGC,Peri,PeriNGC,-0.056334253,0.558847849,0.521325618
158,0.781763032,-0.136770877,2.288605165,47.2881881,1.527441885,3.609844446,NGC,Core,CoreNGC,0.009106591,0.924774249,0.521325618
159,0.613291187,0.295636334,0.945586693,23.80063969,0.841480586,4.193101879,NGC,Core,CoreNGC,0.068353125,0.477992755,0.521325618
160,0.380915698,-0.116599546,1.411306042,47.46524157,1.878673706,3.918285762,NGC,Peri,PeriNGC,0.257593747,0.006591411,0.521325618
161,0.794663987,-0.152748968,1.421594294,32.49309957,1.281765335,4.451294427,NGC,Core,CoreNGC,0.102718646,0.285591344,0.521325618
162,0.921423036,-0.261155486,1.99156638,58.22933537,1.803461067,5.41944176,NGC,Core,CoreNGC,0.154677206,0.106644094,0.521325618
163,0.50860855,-0.331192066,1.318494791,24.82342608,0.828549846,4.543351807,NGC,Peri,PeriNGC,-0.077821744,0.419030711,0.521325618
164,0.682889593,-0.218946632,1.525866478,20.06215042,0.834219802,6.195685784,NGC,Core,CoreNGC,0.051525368,0.592937107,0.521325618
165,0.498661309,0.321391697,1.479969888,37.24649909,1.376636168,4.126217573,NGC,Peri,PeriNGC,-0.036067383,0.708345987,0.521325618
166,0.670247226,0.43375758,1.337587828,36.11853146,1.362040524,3.699726976,NGC,Core,CoreNGC,0.215142469,0.023998227,0.521325618
167,0.658140669,0.081244014,1.142815458,29.06749142,1.332348348,5.222716529,NGC,Core,CoreNGC,0.530057292,2.60E-09,0.521325618
168,0.804205861,0.256449945,1.0643237,37.05500768,1.345971997,6.652516333,NGC,Core,CoreNGC,0.01083883,0.910519501,0.521325618
169,0.094655006,-0.11872584,1.21804131,35.19827176,1.358269881,5.121453205,NGC,Peri,PeriNGC,-0.04381101,0.649495587,0.521325618
170,0.040267855,-0.39165698,0.834212065,6.425990049,0.366470535,1.780090163,NGC,Peri,PeriNGC,0.083864025,0.38372066,0.521325618
171,0.035549683,-0.205093728,1.423162643,24.33632016,0.796617531,5.925545894,NGC,Peri,PeriNGC,0.003401996,0.9718621,0.521325618
172,0.527095348,0.230572965,1.319235812,17.44996663,0.644165196,2.909961176,NGC,Peri,PeriNGC,-0.061780906,0.521409307,0.521325618
173,0.414570644,-0.23281184,0.90456539,22.07105538,1.05440766,5.415991682,NGC,Peri,PeriNGC,0.113007267,0.239810547,0.521325618
174,0.453902482,-0.022097798,1.053145704,23.45383577,1.03169525,1.220067017,NGC,Peri,PeriNGC,0.042654861,0.658157151,0.521325618
175,0.050471155,0.017137761,1.675314283,32.38517506,1.239801452,7.474573726,NGC,Peri,PeriNGC,-0.034786194,0.718262308,0.521325618
176,0.055963877,-0.195375351,1.179378819,16.51107414,0.631141945,1.571408564,NGC,Peri,PeriNGC,-0.062756821,0.51483825,0.521325618
177,0.667700025,0.051959404,0.968005478,20.73346751,1.037049382,3.041640732,NGC,Core,CoreNGC,0.096139579,0.317737299,0.521325618
178,0.685572951,0.260355109,1.265826876,15.96619712,0.734344971,5.840141294,NGC,Core,CoreNGC,-0.056275986,0.559255214,0.521325618
179,0.280753049,0.065533575,0.790676363,22.32970529,1.061880738,3.791521536,NGC,Peri,PeriNGC,-0.04299528,0.655602054,0.521325618
